user_id,recommendation
2696,"[46635, 47752, 28139, 51916, 34284, 54199, 26871]"
1199,"[38698, 40783, 27810, 53923, 26762, 49004, 33497]"
3973,"[25554, 26042, 45762, 53548, 44659, 31549, 26910]"
4091,"[25359, 25811, 44449, 41330, 31124, 46422, 28699]"
674,"[25933, 27497, 31206, 52270, 48047, 43447, 53087]"
1441,"[25350, 25661, 43489, 33541, 29805, 42995, 51581]"
4157,"[26641, 26995, 44292, 32557, 47223, 29371, 50173]"
1648,"[40110, 36852, 27810, 53923, 26762, 49004, 33497]"
1801,"[31822, 37088, 45762, 53548, 44659, 31549, 26910]"
1383,"[27931, 25399, 26411, 49804, 27730, 33689, 51610]"
3205,"[25324, 25534, 35040, 48776, 26539, 27949, 49407]"
1354,"[25453, 25685, 28354, 35689, 31346, 26973, 53213]"
1977,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
3746,"[40271, 41875, 31206, 52270, 48047, 43447, 53087]"
2682,"[26331, 26952, 45762, 53548, 44659, 31549, 26910]"
5179,"[28179, 31988, 31841, 36516, 32238, 26863, 28686]"
1725,"[25926, 26376, 28354, 35689, 31346, 26973, 53213]"
1479,"[25602, 28917, 28354, 35689, 31346, 26973, 53213]"
2857,"[27403, 28658, 45762, 53548, 44659, 31549, 26910]"
4558,"[26095, 35184, 47109, 28358, 37451, 48079, 27509]"
4475,"[52180, 54679, 26411, 49804, 27730, 33689, 51610]"
4111,"[25364, 25849, 53764, 34023, 26542, 27766, 51006]"
2713,"[34554, 26331, 45762, 53548, 44659, 31549, 26910]"
609,"[30761, 33847, 50768, 27850, 26691, 52492]"
2541,"[25706, 25744, 45762, 53548, 44659, 31549, 26910]"
678,"[26273, 26933, 43489, 33541, 29805, 42995, 51581]"
3345,"[36020, 28421, 43301, 47942, 46475, 31798, 28991]"
76,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
2626,"[27007, 27354, 45762, 53548, 44659, 31549, 26910]"
1118,"[27285, 28538, 27810, 53923, 26762, 49004, 33497]"
2570,"[51885, 25410, 53600, 29125, 27062, 32537, 36190]"
2153,"[35564, 25633, 40491, 30318, 41712, 27698, 50938]"
1519,"[25331, 25813, 27947, 40779, 45230, 30159, 43579]"
2445,"[41142, 26831, 31206, 52270, 48047, 43447, 53087]"
4064,"[29786, 49276, 31462, 42633, 44555, 28399, 46068]"
2084,"[27731, 28742, 27288, 29295, 37176, 32349, 31646]"
1591,"[25459, 25494, 27288, 29295, 37176, 32349, 31646]"
48,"[25387, 25462, 27873, 43242, 31470, 45718, 47677]"
1395,"[26291, 27714, 43141, 41771, 29580, 27477, 51867]"
2021,"[26192, 26426, 31521, 43654, 48136, 29004, 46334]"
4351,"[26129, 26183, 26411, 49804, 27730, 33689, 51610]"
4096,"[25518, 25551, 26691, 27850, 52492, 50768, 33847]"
94,"[26374, 30260, 45762, 53548, 44659, 31549, 26910]"
280,"[25470, 26051, 31206, 52270, 48047, 43447, 53087]"
2804,"[45962, 54929, 48418, 40931, 30568, 44593, 47635]"
4863,"[27988, 28245, 45762, 53548, 44659, 31549, 26910]"
3850,"[29235, 32010, 38531, 52104, 50059, 28727, 30526]"
1248,"[27038, 27074, 45762, 53548, 44659, 31549, 26910]"
2851,"[25701, 28598, 48418, 40931, 30568, 44593, 47635]"
221,"[27465, 28204, 27361, 32039, 32872, 29008, 38097]"
4340,"[25435, 25452, 28139, 51916, 34284, 54199, 26871]"
3636,"[25368, 27051, 45762, 53548, 44659, 31549, 26910]"
4334,"[38628, 29109, 43301, 47942, 46475, 31798, 28991]"
4605,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
4342,"[27916, 27929, 48418, 40931, 30568, 44593, 47635]"
1711,"[27477, 34212, 41771, 29580, 43141, 51867]"
5153,"[25783, 27383, 27180, 28753, 32693, 31895, 36797]"
2025,"[25699, 46003, 43083, 35979, 52046, 43670, 30364]"
3477,"[25618, 26500, 36227, 32016, 28754, 31350, 27068]"
2125,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
1861,"[25699, 46003, 43083, 35979, 52046, 43670, 30364]"
3516,"[26366, 27608, 40966, 30375, 27819, 44894, 43231]"
3529,"[29135, 27968, 30818, 54756, 29935, 28879, 42682]"
1311,"[28568, 43188, 44449, 41330, 31124, 46422, 28699]"
2343,"[29120, 30151, 31206, 52270, 48047, 43447, 53087]"
4209,"[29009, 31273, 26691, 27850, 52492, 50768, 33847]"
694,"[29408, 47763, 26691, 27850, 52492, 50768, 33847]"
3721,"[25605, 25689, 27361, 32039, 32872, 29008, 38097]"
1689,"[28013, 25544, 31206, 52270, 48047, 43447, 53087]"
2787,"[30501, 25435, 28139, 51916, 34284, 54199, 26871]"
1022,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
5330,"[25379, 25422, 45762, 53548, 44659, 31549, 26910]"
467,"[35130, 48415, 40491, 30318, 41712, 27698, 50938]"
504,"[28183, 31043, 26411, 49804, 27730, 33689, 51610]"
1233,"[25475, 25775, 45762, 53548, 44659, 31549, 26910]"
3999,"[35413, 36895, 44488, 43435, 34127]"
694,"[29682, 30652, 26691, 27850, 52492, 50768, 33847]"
1535,"[25929, 26420, 28354, 35689, 31346, 26973, 53213]"
207,"[26948, 31861, 45762, 53548, 44659, 31549, 26910]"
2852,"[25341, 25387, 27873, 43242, 31470, 45718, 47677]"
4970,"[30208, 44492, 27361, 32039, 32872, 29008, 38097]"
1140,"[25404, 25696, 48418, 40931, 30568, 44593, 47635]"
1723,"[25616, 31958, 44449, 41330, 31124, 46422, 28699]"
4231,"[32948, 33013, 53764, 34023, 26542, 27766, 51006]"
2542,"[29067, 29959, 44198, 54573, 48942, 53614, 32253]"
5148,"[33500, 52573, 31206, 52270, 48047, 43447, 53087]"
1706,"[25858, 33694, 44449, 41330, 31124, 46422, 28699]"
74,"[25411, 25499, 29926, 49147, 39817, 27672, 41339]"
2952,"[37416, 50566, 27457, 29262, 32596, 32279, 37759]"
4372,"[25687, 25908, 36227, 32016, 28754, 31350, 27068]"
3835,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
424,"[46670, 26620, 45762, 53548, 44659, 31549, 26910]"
3477,"[27226, 54038, 31841, 36516, 32238, 26863, 28686]"
3704,"[26255, 26412, 36227, 32016, 28754, 31350, 27068]"
2287,"[36208, 44572, 27784, 34352, 29653, 53563, 43647]"
1375,"[25544, 26048, 31206, 52270, 48047, 43447, 53087]"
5285,"[49358, 25582, 27810, 53923, 26762, 49004, 33497]"
1283,"[27315, 34138, 52558, 31216, 54034, 43477, 29756]"
1043,"[25695, 27253, 27180, 28753, 32693, 31895, 36797]"
3667,"[35413, 36895, 44488, 43435, 34127]"
801,"[27615, 28785, 29926, 49147, 39817, 27672, 41339]"
3284,"[39640, 25344, 43301, 47942, 46475, 31798, 28991]"
1559,"[48458, 25986, 31206, 52270, 48047, 43447, 53087]"
3126,"[26183, 26587, 26411, 49804, 27730, 33689, 51610]"
2502,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
2935,"[25459, 25494, 27288, 29295, 37176, 32349, 31646]"
4772,"[27929, 30153, 48418, 40931, 30568, 44593, 47635]"
2694,"[28388, 38185, 27180, 28753, 32693, 31895, 36797]"
24,"[35413, 36895, 44488, 43435, 34127]"
2948,"[25355, 25529, 44198, 54573, 48942, 53614, 32253]"
1418,"[25328, 25456, 43083, 35979, 52046, 43670, 30364]"
1203,"[37113, 25337, 45762, 53548, 44659, 31549, 26910]"
2379,"[25410, 25449, 53600, 29125, 27062, 32537, 36190]"
3272,"[26641, 26995, 44292, 32557, 47223, 29371, 50173]"
3714,"[26425, 29666, 26411, 49804, 27730, 33689, 51610]"
2552,"[44987, 50823, 27904, 40709, 54857, 30476, 41949]"
4777,"[26479, 27289, 27810, 53923, 26762, 49004, 33497]"
2272,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
122,"[26430, 28418, 53764, 34023, 26542, 27766, 51006]"
2841,"[25883, 26017, 27426, 28345, 43385, 33114, 53823]"
4114,"[33785, 46665, 44198, 54573, 48942, 53614, 32253]"
3452,"[25480, 29068, 27457, 29262, 32596, 32279, 37759]"
4657,"[29254, 30978, 31206, 52270, 48047, 43447, 53087]"
2714,"[27650, 45867, 31206, 52270, 48047, 43447, 53087]"
1152,"[25341, 25387, 27873, 43242, 31470, 45718, 47677]"
3420,"[43340, 28215, 31206, 52270, 48047, 43447, 53087]"
4834,"[32094, 25868, 45762, 53548, 44659, 31549, 26910]"
1144,"[32007, 42358, 43141, 41771, 29580, 27477, 51867]"
3529,"[27242, 28232, 44449, 41330, 31124, 46422, 28699]"
4676,"[34994, 43191, 26691, 27850, 52492, 50768, 33847]"
4468,"[41801, 43833, 45762, 53548, 44659, 31549, 26910]"
4578,"[26939, 26945, 45762, 53548, 44659, 31549, 26910]"
3787,"[39082, 25407, 29926, 49147, 39817, 27672, 41339]"
82,"[25453, 25685, 28354, 35689, 31346, 26973, 53213]"
4774,"[25338, 25652, 27810, 53923, 26762, 49004, 33497]"
3376,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
1991,"[27882, 28477, 44198, 54573, 48942, 53614, 32253]"
4899,"[25732, 26421, 26411, 49804, 27730, 33689, 51610]"
688,"[26231, 27185, 48418, 40931, 30568, 44593, 47635]"
1336,"[36344, 25497, 31841, 36516, 32238, 26863, 28686]"
380,"[30784, 25453, 28354, 35689, 31346, 26973, 53213]"
5136,"[29804, 31979, 45762, 53548, 44659, 31549, 26910]"
4836,"[27251, 33833, 27288, 29295, 37176, 32349, 31646]"
2963,"[25483, 25954, 36612, 31560, 46194, 45656, 46427]"
1915,"[30208, 35678, 27361, 32039, 32872, 29008, 38097]"
1917,"[26211, 26473, 53506, 29073, 53111, 28314, 38239]"
2208,"[25900, 26044, 45762, 53548, 44659, 31549, 26910]"
3922,"[25356, 25424, 27810, 53923, 26762, 49004, 33497]"
2329,"[35041, 25359, 44449, 41330, 31124, 46422, 28699]"
2675,"[28177, 30361, 31521, 43654, 48136, 29004, 46334]"
3465,"[26739, 26906, 29523, 44212, 36148, 52599, 30366]"
1455,"[28712, 29773, 27426, 28345, 43385, 33114, 53823]"
226,"[25633, 26000, 40491, 30318, 41712, 27698, 50938]"
195,"[32510, 43549, 26691, 27850, 52492, 50768, 33847]"
2034,"[25896, 27036, 48418, 40931, 30568, 44593, 47635]"
3716,"[28654, 28790, 30818, 54756, 29935, 28879, 42682]"
1436,"[32102, 37330, 27815, 35015, 44167, 27444, 51487]"
1878,"[37287, 44468, 35168, 43556, 28197, 29415, 54298]"
598,"[26248, 28994, 35140, 44079, 28656, 29551, 51455]"
2438,"[28546, 32716, 35040, 48776, 26539, 27949, 49407]"
713,"[27779, 29598, 42538, 29742, 52880, 27890, 41374]"
1679,"[54493, 25439, 31841, 36516, 32238, 26863, 28686]"
4537,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
4734,"[26022, 27105, 40647, 27689, 38940, 49980, 29981]"
5250,"[25752, 27523, 53764, 34023, 26542, 27766, 51006]"
2766,"[26739, 26906, 29523, 44212, 36148, 52599, 30366]"
459,"[25891, 26004, 28139, 51916, 34284, 54199, 26871]"
1409,"[30139, 34161, 40966, 30375, 27819, 44894, 43231]"
2412,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
3661,"[27410, 27532, 29926, 49147, 39817, 27672, 41339]"
730,"[26913, 25435, 28139, 51916, 34284, 54199, 26871]"
4842,"[26428, 26514, 45762, 53548, 44659, 31549, 26910]"
1297,"[25570, 34229, 48418, 40931, 30568, 44593, 47635]"
3368,"[25756, 26196, 44198, 54573, 48942, 53614, 32253]"
536,"[32123, 34242, 38531, 52104, 50059, 28727, 30526]"
2358,"[27659, 31991, 32929, 33795, 38863, 27480, 29660]"
1030,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
2074,"[26279, 27251, 27288, 29295, 37176, 32349, 31646]"
1342,"[37760, 28465, 31841, 36516, 32238, 26863, 28686]"
1902,"[27056, 27306, 45762, 53548, 44659, 31549, 26910]"
5222,"[27458, 27946, 26411, 49804, 27730, 33689, 51610]"
2331,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
2824,"[26641, 26995, 44292, 32557, 47223, 29371, 50173]"
3135,"[25873, 29996, 53600, 29125, 27062, 32537, 36190]"
2319,"[25488, 25787, 26691, 27850, 52492, 50768, 33847]"
1006,"[25354, 25899, 32929, 33795, 38863, 27480, 29660]"
2650,"[26596, 26663, 28354, 35689, 31346, 26973, 53213]"
5322,"[48973, 49344, 27457, 29262, 32596, 32279, 37759]"
4748,"[35042, 45833, 40647, 27689, 38940, 49980, 29981]"
2298,"[25417, 25556, 32929, 33795, 38863, 27480, 29660]"
634,"[42852, 52150, 27361, 32039, 32872, 29008, 38097]"
5001,"[27260, 28740, 42538, 29742, 52880, 27890, 41374]"
1207,"[26946, 27493, 43141, 41771, 29580, 27477, 51867]"
2935,"[25688, 26628, 27810, 53923, 26762, 49004, 33497]"
3808,"[54400, 27745, 45762, 53548, 44659, 31549, 26910]"
4957,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
1585,"[43226, 27476, 26691, 27850, 52492, 50768, 33847]"
1842,"[26060, 26776, 45762, 53548, 44659, 31549, 26910]"
775,"[27772, 29524, 27361, 32039, 32872, 29008, 38097]"
1899,"[25458, 25771, 45762, 53548, 44659, 31549, 26910]"
3905,"[26263, 26465, 29888, 29441, 50797, 31824, 47353]"
1798,"[42113, 26335, 40966, 30375, 27819, 44894, 43231]"
739,"[52097, 25603, 45762, 53548, 44659, 31549, 26910]"
14,"[25815, 26150, 40966, 30375, 27819, 44894, 43231]"
3255,"[27285, 28538, 27810, 53923, 26762, 49004, 33497]"
2374,"[26700, 34026, 27180, 28753, 32693, 31895, 36797]"
280,"[26263, 26465, 29888, 29441, 50797, 31824, 47353]"
5209,"[25385, 25474, 31206, 52270, 48047, 43447, 53087]"
4088,"[35413, 36895, 44488, 43435, 34127]"
2329,"[25590, 27275, 27426, 28345, 43385, 33114, 53823]"
4765,"[25440, 25667, 50498, 51471, 38419, 29077, 27771]"
2959,"[25543, 25776, 28354, 35689, 31346, 26973, 53213]"
2023,"[25601, 37674, 44198, 54573, 48942, 53614, 32253]"
1811,"[25355, 25529, 44198, 54573, 48942, 53614, 32253]"
1938,"[27113, 27391, 27457, 29262, 32596, 32279, 37759]"
4645,"[25530, 25572, 31206, 52270, 48047, 43447, 53087]"
1080,"[28982, 39001, 29926, 49147, 39817, 27672, 41339]"
3919,"[39801, 28797, 53249, 52648, 33486, 51286, 39770]"
1466,"[27369, 27413, 43301, 47942, 46475, 31798, 28991]"
2720,"[34421, 39313, 53600, 29125, 27062, 32537, 36190]"
1854,"[25358, 30383, 45762, 53548, 44659, 31549, 26910]"
4557,"[25376, 25463, 45762, 53548, 44659, 31549, 26910]"
3000,"[25992, 26591, 45762, 53548, 44659, 31549, 26910]"
4802,"[40216, 27024, 40966, 30375, 27819, 44894, 43231]"
5287,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
2123,"[25666, 27376, 45762, 53548, 44659, 31549, 26910]"
877,"[25533, 25678, 26411, 49804, 27730, 33689, 51610]"
507,"[31220, 26100, 31206, 52270, 48047, 43447, 53087]"
936,"[26183, 26587, 26411, 49804, 27730, 33689, 51610]"
5277,"[50953, 52498, 28354, 35689, 31346, 26973, 53213]"
1714,"[25368, 27051, 45762, 53548, 44659, 31549, 26910]"
3872,"[25583, 25904, 35140, 44079, 28656, 29551, 51455]"
1775,"[25557, 31518, 40647, 27689, 38940, 49980, 29981]"
3853,"[33378, 25326, 44800, 32715, 46903, 48343, 28861]"
2441,"[26562, 34812, 51462, 40712, 28334, 42166, 30424]"
731,"[25411, 25499, 29926, 49147, 39817, 27672, 41339]"
1422,"[25411, 25499, 29926, 49147, 39817, 27672, 41339]"
3167,"[25379, 25422, 45762, 53548, 44659, 31549, 26910]"
4484,"[25324, 25534, 35040, 48776, 26539, 27949, 49407]"
1426,"[27813, 43775, 27815, 35015, 44167, 27444, 51487]"
782,"[28416, 36351, 53506, 29073, 53111, 28314, 38239]"
3791,"[25535, 26003, 45762, 53548, 44659, 31549, 26910]"
3514,"[32215, 33508, 48418, 40931, 30568, 44593, 47635]"
3029,"[25821, 28757, 53764, 34023, 26542, 27766, 51006]"
3250,"[27024, 29885, 40966, 30375, 27819, 44894, 43231]"
2979,"[25389, 26146, 36227, 32016, 28754, 31350, 27068]"
2601,"[54355, 25416, 44198, 54573, 48942, 53614, 32253]"
2949,"[25875, 30159, 43579, 27947, 40779, 45230]"
766,"[27719, 28563, 27947, 40779, 45230, 30159, 43579]"
1909,"[25865, 26185, 45762, 53548, 44659, 31549, 26910]"
4318,"[32374, 25337, 45762, 53548, 44659, 31549, 26910]"
2651,"[38121, 42224, 27457, 29262, 32596, 32279, 37759]"
2152,"[27250, 27654, 26691, 27850, 52492, 50768, 33847]"
1097,"[25682, 25947, 30286, 53296, 41970, 42290, 33083]"
3352,"[32338, 53405, 53764, 34023, 26542, 27766, 51006]"
1435,"[42538, 26749, 52880, 27890, 41374, 29742]"
4774,"[26522, 27207, 44449, 41330, 31124, 46422, 28699]"
810,"[29199, 33225, 27180, 28753, 32693, 31895, 36797]"
3354,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
3669,"[26716, 31408, 51462, 40712, 28334, 42166, 30424]"
2304,"[38677, 41869, 35168, 43556, 28197, 29415, 54298]"
5059,"[30964, 36506, 28139, 51916, 34284, 54199, 26871]"
2998,"[26937, 27770, 31521, 43654, 48136, 29004, 46334]"
1709,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
4359,"[51830, 54687, 28736, 45667, 46184, 34871, 28255]"
4939,"[40223, 28027, 27457, 29262, 32596, 32279, 37759]"
616,"[35413, 36895, 44488, 43435, 34127]"
2766,"[25384, 28974, 45762, 53548, 44659, 31549, 26910]"
3759,"[25403, 26168, 30286, 53296, 41970, 42290, 33083]"
672,"[36977, 25633, 40491, 30318, 41712, 27698, 50938]"
3467,"[27023, 27519, 35140, 44079, 28656, 29551, 51455]"
5313,"[25725, 26981, 31206, 52270, 48047, 43447, 53087]"
4555,"[26596, 26663, 28354, 35689, 31346, 26973, 53213]"
812,"[25341, 25387, 27873, 43242, 31470, 45718, 47677]"
1012,"[26425, 29666, 26411, 49804, 27730, 33689, 51610]"
4168,"[27148, 25505, 45762, 53548, 44659, 31549, 26910]"
1634,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
1826,"[25935, 28997, 53600, 29125, 27062, 32537, 36190]"
1835,"[25522, 25588, 40491, 30318, 41712, 27698, 50938]"
2710,"[26380, 28060, 44488, 43435, 34127, 35413, 36895]"
4438,"[31443, 33972, 48730]"
5237,"[25633, 26000, 40491, 30318, 41712, 27698, 50938]"
4467,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
2048,"[26475, 27058, 28139, 51916, 34284, 54199, 26871]"
2999,"[42272, 47684, 45762, 53548, 44659, 31549, 26910]"
3036,"[25625, 26032, 31462, 42633, 44555, 28399, 46068]"
1552,"[25439, 25466, 31841, 36516, 32238, 26863, 28686]"
1849,"[28047, 30561, 27288, 29295, 37176, 32349, 31646]"
566,"[25593, 25632, 27947, 40779, 45230, 30159, 43579]"
713,"[25654, 25664, 31206, 52270, 48047, 43447, 53087]"
2054,"[28267, 28571, 44449, 41330, 31124, 46422, 28699]"
1619,"[25382, 25413, 42538, 29742, 52880, 27890, 41374]"
4630,"[25823, 27375, 27288, 29295, 37176, 32349, 31646]"
2921,"[54892, 25955, 46720, 46434, 46916, 35341, 30224]"
5260,"[25406, 25608, 53764, 34023, 26542, 27766, 51006]"
1240,"[38662, 39350, 27904, 40709, 54857, 30476, 41949]"
347,"[28026, 28668, 45762, 53548, 44659, 31549, 26910]"
29,"[25864, 26633, 45762, 53548, 44659, 31549, 26910]"
392,"[25516, 27722, 43141, 41771, 29580, 27477, 51867]"
270,"[26479, 27289, 27810, 53923, 26762, 49004, 33497]"
2349,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
661,"[48859, 25473, 44198, 54573, 48942, 53614, 32253]"
2454,"[25688, 26628, 27810, 53923, 26762, 49004, 33497]"
4631,"[27436, 30887, 45762, 53548, 44659, 31549, 26910]"
2544,"[35413, 36895, 44488, 43435, 34127]"
3975,"[26748, 28620, 45762, 53548, 44659, 31549, 26910]"
1209,"[25530, 25572, 31206, 52270, 48047, 43447, 53087]"
5114,"[39412, 25926, 28354, 35689, 31346, 26973, 53213]"
2747,"[27950, 28407, 45762, 53548, 44659, 31549, 26910]"
5081,"[29009, 31273, 26691, 27850, 52492, 50768, 33847]"
483,"[38398, 49636, 45762, 53548, 44659, 31549, 26910]"
1210,"[25522, 25588, 40491, 30318, 41712, 27698, 50938]"
3483,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
4908,"[28482, 32789, 31206, 52270, 48047, 43447, 53087]"
4936,"[28218, 30481, 27810, 53923, 26762, 49004, 33497]"
3676,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
2905,"[27594, 28353, 44198, 54573, 48942, 53614, 32253]"
3315,"[25701, 28598, 48418, 40931, 30568, 44593, 47635]"
2477,"[25695, 25753, 27180, 28753, 32693, 31895, 36797]"
2849,"[34442, 25992, 45762, 53548, 44659, 31549, 26910]"
4373,"[33302, 34251, 40647, 27689, 38940, 49980, 29981]"
3700,"[25343, 27369, 43301, 47942, 46475, 31798, 28991]"
2081,"[46366, 27088, 36227, 32016, 28754, 31350, 27068]"
3572,"[29991, 30140, 26411, 49804, 27730, 33689, 51610]"
204,"[25341, 25387, 27873, 43242, 31470, 45718, 47677]"
2945,"[26095, 33060, 47109, 28358, 37451, 48079, 27509]"
3006,"[26913, 25435, 28139, 51916, 34284, 54199, 26871]"
1105,"[27496, 31219, 35168, 43556, 28197, 29415, 54298]"
3225,"[36957, 47921, 47600, 47027, 46813, 30382]"
1692,"[26366, 27608, 40966, 30375, 27819, 44894, 43231]"
2991,"[25784, 27938, 30382, 47600, 47027, 36957, 46813]"
3996,"[25454, 26797, 27810, 53923, 26762, 49004, 33497]"
3938,"[33774, 34130, 40491, 30318, 41712, 27698, 50938]"
1451,"[32153, 33500, 31206, 52270, 48047, 43447, 53087]"
4720,"[25546, 26301, 53600, 29125, 27062, 32537, 36190]"
933,"[27882, 28477, 44198, 54573, 48942, 53614, 32253]"
4360,"[27476, 27624, 26691, 27850, 52492, 50768, 33847]"
3623,"[25688, 26628, 27810, 53923, 26762, 49004, 33497]"
670,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
3832,"[25615, 26256, 27180, 28753, 32693, 31895, 36797]"
1387,"[32868, 26613, 45762, 53548, 44659, 31549, 26910]"
4143,"[38949, 34818, 31206, 52270, 48047, 43447, 53087]"
3355,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
1753,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
2268,"[29960, 31563, 45762, 53548, 44659, 31549, 26910]"
501,"[26211, 26473, 53506, 29073, 53111, 28314, 38239]"
188,"[29271, 50781, 49604, 30793, 50603, 50260, 37783]"
4471,"[27702, 29848, 53764, 34023, 26542, 27766, 51006]"
43,"[29837, 29894, 45762, 53548, 44659, 31549, 26910]"
2472,"[35413, 36895, 44488, 43435, 34127]"
1952,"[26669, 27318, 27180, 28753, 32693, 31895, 36797]"
2338,"[29111, 33221, 40966, 30375, 27819, 44894, 43231]"
2776,"[25414, 27130, 44198, 54573, 48942, 53614, 32253]"
834,"[25780, 26295, 31521, 43654, 48136, 29004, 46334]"
4214,"[37690, 42938, 26691, 27850, 52492, 50768, 33847]"
911,"[25354, 25899, 32929, 33795, 38863, 27480, 29660]"
5155,"[25550, 25999, 32929, 33795, 38863, 27480, 29660]"
3231,"[25413, 25885, 42538, 29742, 52880, 27890, 41374]"
4993,"[25687, 25908, 36227, 32016, 28754, 31350, 27068]"
1487,"[26020, 26325, 31462, 42633, 44555, 28399, 46068]"
3267,"[51794, 29468, 28736, 45667, 46184, 34871, 28255]"
1353,"[25459, 25494, 27288, 29295, 37176, 32349, 31646]"
2656,"[33804, 51133, 29926, 49147, 39817, 27672, 41339]"
35,"[25413, 25885, 42538, 29742, 52880, 27890, 41374]"
3526,"[25600, 25911, 44198, 54573, 48942, 53614, 32253]"
4719,"[27882, 28477, 44198, 54573, 48942, 53614, 32253]"
158,"[31260, 47783, 53764, 34023, 26542, 27766, 51006]"
4458,"[26223, 32448, 45762, 53548, 44659, 31549, 26910]"
1234,"[38121, 42224, 27457, 29262, 32596, 32279, 37759]"
774,"[35446, 40156, 27947, 40779, 45230, 30159, 43579]"
4355,"[26739, 26906, 29523, 44212, 36148, 52599, 30366]"
1191,"[33810, 33288, 27784, 34352, 29653, 53563, 43647]"
455,"[50950, 26170, 40647, 27689, 38940, 49980, 29981]"
3900,"[26346, 28266, 43083, 35979, 52046, 43670, 30364]"
5296,"[26886, 27518, 26411, 49804, 27730, 33689, 51610]"
2423,"[46078, 25605, 27361, 32039, 32872, 29008, 38097]"
3413,"[27066, 27271, 40647, 27689, 38940, 49980, 29981]"
1286,"[28624, 30510, 27288, 29295, 37176, 32349, 31646]"
4679,"[48841, 29538, 30382, 47600, 47027, 36957, 46813]"
949,"[26209, 26351, 31521, 43654, 48136, 29004, 46334]"
3497,"[38337, 42759, 40576, 29573, 32884, 27866, 34396]"
2603,"[25545, 26151, 26411, 49804, 27730, 33689, 51610]"
5185,"[26449, 26645, 44292, 32557, 47223, 29371, 50173]"
